x,y,u,v,p
0.494949494949495,0.16161616161616163,-0.09040132914282477,0.0013950515857137382,-0.011174310061820986
0.5050505050505051,0.16161616161616163,-0.09052340331006085,-0.000258205237750707,-0.010964618497344642
0.5151515151515152,0.16161616161616163,-0.09046708548666299,-0.0019319445041123978,-0.010749774603662068
0.5252525252525253,0.16161616161616163,-0.09023034815065767,-0.0036189528345852194,-0.010530681843687967
0.5353535353535354,0.16161616161616163,-0.08981187183560112,-0.005311589470662168,-0.010308333846643548
0.5454545454545455,0.16161616161616163,-0.0892110856820146,-0.0070018213476942225,-0.01008380996918846
0.5555555555555556,0.16161616161616163,-0.08842820541857203,-0.008681265031064625,-0.009858269221314659
0.5656565656565657,0.16161616161616163,-0.08746426818821496,-0.010341235360937779,-0.009632942530287231
0.5757575757575758,0.16161616161616163,-0.0863211636184031,-0.011972800576272756,-0.00940912334765746
0.5858585858585859,0.16161616161616163,-0.08500166052306972,-0.013566843609254267,-0.009188156636866495
0.595959595959596,0.16161616161616163,-0.08350942861790943,-0.015114129158265491,-0.008971426316616444
0.6060606060606061,0.16161616161616163,-0.08184905463182887,-0.016605376062044507,-0.008760341272251242
0.6161616161616162,0.16161616161616163,-0.08002605220719118,-0.018031334411233495,-0.008556320087991507
0.6262626262626263,0.16161616161616163,-0.07804686500128998,-0.019382866747924363,-0.008360774690939203
0.6363636363636365,0.16161616161616163,-0.07591886243255258,-0.020651032621233145,-0.008175093137189062
0.6464646464646465,0.16161616161616163,-0.07365032755836087,-0.021827175689807424,-0.00800062180488174
0.6565656565656566,0.16161616161616163,-0.07125043662785517,-0.02290301249321839,-0.007838647292341424
0.6666666666666667,0.16161616161616163,-0.0687292299230813,-0.023870721956207985,-0.007690378345238895
0.6767676767676768,0.16161616161616163,-0.0660975735853714,-0.024723034645695998,-0.007556928158735755
0.686868686868687,0.16161616161616163,-0.06336711222050614,-0.025453320773107337,-0.007439297412661316
0.696969696969697,0.16161616161616163,-0.0605502121851125,-0.026055675926684042,-0.0073383584038444446
0.7070707070707072,0.16161616161616163,-0.05765989557660472,-0.02652500353234323,-0.007254840634055696
0.7171717171717172,0.16161616161616163,-0.054709765078034954,-0.026857093079342337,-0.007189318198863745
0.7272727272727273,0.16161616161616163,-0.05171391994541609,-0.027048693209889934,-0.007142199297007319
0.7373737373737375,0.16161616161616163,-0.048686863566047484,-0.0270975788606825,-0.007113718146395608
0.7474747474747475,0.16161616161616163,-0.04564340315960865,-0.02700261175907497,-0.007103929547320733
0.7575757575757577,0.16161616161616163,-0.042598542336716665,-0.02676379371632435,-0.007112706281244762
0.7676767676767677,0.16161616161616163,-0.03956736736981919,-0.026382312323149908,-0.007139739471244241
0.7777777777777778,0.16161616161616163,-0.03656492816647259,-0.02586057883584079,-0.007184541963753834
0.787878787878788,0.16161616161616163,-0.033606115063388266,-0.025202258240258638,-0.007246454718134737
0.797979797979798,0.16161616161616163,-0.03070553267973252,-0.024412291691240356,-0.00732465611711161
0.8080808080808082,0.16161616161616163,-0.027877372179268785,-0.023496911739827916,-0.007418174035486611
0.8181818181818182,0.16161616161616163,-0.025135283392890912,-0.022463650973162896,-0.0075259004332591094
0.8282828282828284,0.16161616161616163,-0.022492248346495634,-0.02132134489343902,-0.007646608171145099
0.8383838383838385,0.16161616161616163,-0.019960457825211424,-0.020080130043883742,-0.007778969687942726
0.8484848484848485,0.16161616161616163,-0.01755119268579568,-0.018751438541493904,-0.007921577129681948
0.8585858585858587,0.16161616161616163,-0.015274711706874358,-0.01734799028806468,-0.008072963485340204
0.8686868686868687,0.16161616161616163,-0.013140147846581268,-0.015883784192607196,-0.008231624267182292
0.8787878787878789,0.16161616161616163,-0.011155414857519771,-0.014374089740005126,-0.008396039262276887
0.888888888888889,0.16161616161616163,-0.009327126322647173,-0.012835440171635248,-0.008564693959446345
0.8989898989898991,0.16161616161616163,-0.007660529216012388,-0.011285628400915891,-0.008736100064575947
0.9090909090909092,0.16161616161616163,-0.006159454571490371,-0.00974370653102071,-0.008908815637005563
0.9191919191919192,0.16161616161616163,-0.004826286607041065,-0.008229989583770497,-0.0090814609580997
0.9292929292929294,0.16161616161616163,-0.003661958144912548,-0.006766063224237365,-0.009252746055465706
0.9393939393939394,0.16161616161616163,-0.0026659534948324046,-0.005374796183055362,-0.009421440523691442
0.9494949494949496,0.16161616161616163,-0.0018364179027370636,-0.004080350493697223,-0.00958658779934636
0.9595959595959597,0.16161616161616163,-0.0011699628194029473,-0.002908210663745037,-0.009746652497926946
0.9696969696969697,0.16161616161616163,-0.0006629755593270001,-0.0018851245934922414,-0.009903304608954578
0.9797979797979799,0.16161616161616163,-0.0003065973439249687,-0.0010393966422256365,-0.010045046214407875
0.98989898989899,0.16161616161616163,-0.00010947042340026458,-0.000399583860254514,-0.010218497511717968
1.0,0.16161616161616163,0.0,0.0,-0.010218497511717968
0.0,0.17171717171717174,0.0,0.0,-0.011281354807824084
0.010101010101010102,0.17171717171717174,-0.0002230780000826665,0.0016728661890268862,-0.011281354807824084
0.020202020202020204,0.17171717171717174,-0.0006022940680899132,0.0034211744079769906,-0.011589491187136728
0.030303030303030304,0.17171717171717174,-0.0012473026417290374,0.005208068206526089,-0.011805019221191034
0.04040404040404041,0.17171717171717174,-0.002112630909343106,0.007006091421849427,-0.01202094148491109
0.05050505050505051,0.17171717171717174,-0.003189627339622036,0.008790530476713729,-0.012216859537789733
0.06060606060606061,0.17171717171717174,-0.004462201862315721,0.010540628858914571,-0.01239842919602297
0.07070707070707072,0.17171717171717174,-0.005916864059768164,0.012238956332995732,-0.012565294804207209
0.08080808080808081,0.17171717171717174,-0.007540294286954102,0.01387118344518139,-0.012718457003296104
0.09090909090909091,0.17171717171717174,-0.009319802753184931,0.01542575309841014,-0.012858572169623524
0.10101010101010102,0.17171717171717174,-0.011243140799103567,0.016893575793634902,-0.01298634145660768
0.11111111111111112,0.17171717171717174,-0.013298477080056988,0.01826772666754166,-0.01310241868851291
0.12121212121212122,0.17171717171717174,-0.015474348775338612,0.01954315533335415,-0.013207429264074554
0.13131313131313133,0.17171717171717174,-0.017759629209460462,0.020716410559475047,-0.013301963106297042
0.14141414141414144,0.17171717171717174,-0.020143499928335546,0.021785382762392363,-0.013386573278062761
0.15151515151515152,0.17171717171717174,-0.022615427840239007,0.022749066096958006,-0.013461773027171673
0.16161616161616163,0.17171717171717174,-0.025165145414175274,0.023607341388532203,-0.013528033096583526
0.17171717171717174,0.17171717171717174,-0.027782632868851825,0.024360780595281566,-0.013585779059648015
0.18181818181818182,0.17171717171717174,-0.03045810140851605,0.025010473053209536,-0.01363538892385863
0.19191919191919193,0.17171717171717174,-0.03318197686405788,0.025557873390913175,-0.013677191116659599
0.20202020202020204,0.17171717171717174,-0.03594488333295402,0.02600467070161171,-0.013711462970844957
0.21212121212121213,0.17171717171717174,-0.03873762662810989,0.026352678314032252,-0.01373842979492208
0.22222222222222224,0.17171717171717174,-0.041551177526958936,0.02660374330292589,-0.013758264590810584
0.23232323232323235,0.17171717171717174,-0.044376654959998534,0.026759674717157567,-0.013771088457404242
0.24242424242424243,0.17171717171717174,-0.047205309392046715,0.026822189372946868,-0.0137769716994319
0.25252525252525254,0.17171717171717174,-0.05002850673179464,0.02679287395771706,-0.013775935643947315
0.26262626262626265,0.17171717171717174,-0.05283771315831443,0.026673162112914036,-0.013767955154419692
0.27272727272727276,0.17171717171717174,-0.05562448128026332,0.026464325109657353,-0.01375296182161443
0.2828282828282829,0.17171717171717174,-0.058380438048136835,0.026167474697213023,-0.013730847803735227
0.29292929292929293,0.17171717171717174,-0.061097274825700945,0.02578357668939326,-0.013701470282050973
0.30303030303030304,0.17171717171717174,-0.06376673999730464,0.02531347385651516,-0.013664656495082297
0.31313131313131315,0.17171717171717174,-0.06638063444659599,0.024757916708947725,-0.013620209310560186
0.32323232323232326,0.17171717171717174,-0.06893081019248556,0.024117600790857306,-0.013567913292713072
0.33333333333333337,0.17171717171717174,-0.0714091724129367,0.023393209147765725,-0.013507541219053744
0.3434343434343435,0.17171717171717174,-0.07380768502891434,0.02258545868702005,-0.013438860998986276
0.3535353535353536,0.17171717171717174,-0.07611837996177842,0.021695149214261297,-0.013361642942233121
0.36363636363636365,0.17171717171717174,-0.07833337011939415,0.0207232139993917,-0.013275667321905965
0.37373737373737376,0.17171717171717174,-0.0804448661106406,0.019670770800385304,-0.013180732170965348
0.38383838383838387,0.17171717171717174,-0.0824451966358735,0.018539172350602182,-0.013076661245801403
0.393939393939394,0.17171717171717174,-0.0843268324528695,0.017330055393321067,-0.012963312082637008
0.4040404040404041,0.17171717171717174,-0.08608241377417636,0.01604538742442318,-0.01284058406572298
0.4141414141414142,0.17171717171717174,-0.08770478091260404,0.014687510379308657,-0.012708426416749295
0.42424242424242425,0.17171717171717174,-0.08918700795656972,0.013259180572214362,-0.012566846007171496
0.43434343434343436,0.17171717171717174,-0.09052243922567275,0.011763604264537313,-0.012415914885105017
0.4444444444444445,0.17171717171717174,-0.09170472822859517,0.010204468303223403,-0.012255777400993888
0.4545454545454546,0.17171717171717174,-0.09272787881944712,0.008585965330829773,-0.01208665680720895
0.4646464646464647,0.17171717171717174,-0.09358628822421416,0.006912813125811182,-0.011908861201239681
0.4747474747474748,0.17171717171717174,-0.09427479158521261,0.0051902676855630474,-0.011722788675915474
0.48484848484848486,0.17171717171717174,-0.09478870764768714,0.0034241297165700573,-0.011528931538463323
0.494949494949495,0.17171717171717174,-0.09512388518825472,0.001620744246708105,-0.011327879458746441
0.5050505050505051,0.17171717171717174,-0.09527674975934015,-0.00021300687458753302,-0.011120321411161753
0.5151515151515152,0.17171717171717174,-0.09524435029677962,-0.0020697197707189425,-0.010907046279781835
0.5252525252525253,0.17171717171717174,-0.09502440510934813,-0.003941490755140065,-0.010688942007845217
0.5353535353535354,0.17171717171717174,-0.09461534673930944,-0.005819946041994777,-0.010466993185756153
0.5454545454545455,0.17171717171717174,-0.09401636515268828,-0.007696278958746814,-0.01024227699170171
0.5555555555555556,0.17171717171717174,-0.09322744868760494,-0.009561294602133062,-0.0100159574206516
0.5656565656565657,0.17171717171717174,-0.09224942215974545,-0.011405461805876997,-0.009789277766052148
0.5757575757575758,0.17171717171717174,-0.09108398149718867,-0.013218972209816122,-0.009563551348421075
0.5858585858585859,0.17171717171717174,-0.08973372425390543,-0.014991806135653622,-0.009340150521225981
0.595959595959596,0.17171717171717174,-0.08820217533400806,-0.01671380488498293,-0.00912049402096122
0.6060606060606061,0.17171717171717174,-0.08649380724908373,-0.018374748981624698,-0.008906032769859474
0.6161616161616162,0.17171717171717174,-0.08461405423056216,-0.01996444178408567,-0.008698234279892384
0.6262626262626263,0.17171717171717174,-0.08256931952987043,-0.02147279779706127,-0.008498565849956664
0.6363636363636365,0.17171717171717174,-0.08036697526280148,-0.022889934915651264,-0.008308476787815374
0.6464646464646465,0.17171717171717174,-0.07801535419252949,-0.024206269745101663,-0.00812937992854655
0.6565656565656566,0.17171717171717174,-0.07552373289918238,-0.025412615055405083,-0.007962632755183637
0.6666666666666667,0.17171717171717174,-0.07290230585356879,-0.026500278357277543,-0.007809518458859826
0.6767676767676768,0.17171717171717174,-0.07016214999881674,-0.027461160527193006,-0.0076712272983651365
0.686868686868687,0.17171717171717174,-0.06731517954605051,-0.028287853367683996,-0.007548838636587279
0.696969696969697,0.17171717171717174,-0.06437409080799784,-0.028973734968143577,-0.007443304037385034
0.7070707070707072,0.17171717171717174,-0.06135229702619856,-0.02951306173380716,-0.007355431805293959
0.7171717171717172,0.17171717171717174,-0.05826385329138133,-0.029901055978811965,-0.007285873336188157
0.7272727272727273,0.17171717171717174,-0.05512337181019379,-0.030133988035055015,-0.00723511162433418
0.7373737373737375,0.17171717171717174,-0.0519459279320571,-0.030209251912968162,-0.0072034522350631
0.7474747474747475,0.17171717171717174,-0.04874695751441349,-0.030125433663456585,-0.0071910170078772866
0.7575757575757577,0.17171717171717174,-0.045542146369872624,-0.029882371731154635,-0.007197740698035394
0.7676767676767677,0.17171717171717174,-0.042347312701557095,-0.02948120875586331,-0.00722337070150379
0.7777777777777778,0.17171717171717174,-0.039178283590305334,-0.028924434468301008,-0.007267469935455176
0.787878787878788,0.17171717171717174,-0.03605076674661419,-0.028215919533742806,-0.007329422870803466
0.797979797979798,0.17171717171717174,-0.032980218879086434,-0.027360940417045898,-0.007408444632340896
0.8080808080808082,0.17171717171717174,-0.029981712158035974,-0.026366195568142504,-0.00750359300285891
0.8181818181818182,0.17171717171717174,-0.02706980036684787,-0.025239813450288133,-0.007613783088696127
0.8282828282828284,0.17171717171717174,-0.024258386434456165,-0.023991353145191168,-0.007737804332600517
0.8383838383838385,0.17171717171717174,-0.021560593130441865,-0.02263179845967958,-0.007874339494615974
0.8484848484848485,0.17171717171717174,-0.01898863878119206,-0.021173546617234095,-0.008021985170186713
0.8585858585858587,0.17171717171717174,-0.016553719933154482,-0.019630392733506218,-0.008179273375077662
0.8686868686868687,0.17171717171717174,-0.014265902952165347,-0.018017511336577415,-0.00834469371070434
0.8787878787878789,0.17171717171717174,-0.01213402660350425,-0.016351436189284807,-0.008516715608974853
0.888888888888889,0.17171717171717174,-0.010165617741053368,-0.014650039589595142,-0.008693810242743185
0.8989898989898991,0.17171717171717174,-0.008366822224079626,-0.012932512160671952,-0.008874471468636938
0.9090909090909092,0.17171717171717174,-0.006742353645304408,-0.011219343852424424,-0.009057236415070951
0.9191919191919192,0.17171717171717174,-0.005295460978348675,-0.009532306570445506,-0.009240701370325663
0.9292929292929294,0.17171717171717174,-0.004027923382651225,-0.00789443795525599,-0.009423550755608332
0.9393939393939394,0.17171717171717174,-0.002940050406454522,-0.006330026693712295,-0.009604521610585282
0.9494949494949496,0.17171717171717174,-0.0020307973822696933,-0.004864592021093743,-0.009782641191844375
0.9595959595959597,0.17171717171717174,-0.001297535723965769,-0.003524878300670652,-0.009956272180639818
0.9696969696969697,0.17171717171717174,-0.0007374969396063876,-0.002338756285680755,-0.010127337773470255
0.9797979797979799,0.17171717171717174,-0.00034213501933657333,-0.0013354745056257103,-0.010283030060648658
0.98989898989899,0.17171717171717174,-0.00012248837674536914,-0.0005442997759309208,-0.010475415419533653
1.0,0.17171717171717174,0.0,0.0,-0.010475415419533653
0.0,0.18181818181818182,0.0,0.0,-0.011197658995284522
0.010101010101010102,0.18181818181818182,-0.00023846815544956076,0.0019509991582439756,-0.011197658995284522
0.020202020202020204,0.18181818181818182,-0.0006433754653268156,0.003958365944991528,-0.011526188797105553
0.030303030303030304,0.18181818181818182,-0.0013311581430828733,0.00598656500526238,-0.011755131709778202
0.04040404040404041,0.18181818181818182,-0.002252530472160852,0.008009158564562751,-0.011983897952818665
0.05050505050505051,0.18181818181818182,-0.0033975919682720304,0.010002374879039102,-0.012190759378837776
0.06060606060606061,0.18181818181818182,-0.004748562148563098,0.011946280160286376,-0.012381845439717758
0.07070707070707072,0.18181818181818182,-0.00629052503084928,0.013824170632550009,-0.012556872338981302
0.08080808080808081,0.18181818181818182,-0.008008843265507715,0.01562235677775708,-0.01271701233321273
0.09090909090909091,0.18181818181818182,-0.00988965315512649,0.01732984783093366,-0.01286307173022809
0.10101010101010102,0.18181818181818182,-0.011919662319744223,0.01893805834930584,-0.012995903612563692
0.11111111111111112,0.18181818181818182,-0.01408612013698676,0.020440515412740206,-0.013116306850140565
0.12121212121212122,0.18181818181818182,-0.016376758909124243,0.02183257703062044,-0.013225044556194275
0.13131313131313133,0.18181818181818182,-0.018779750934252215,0.023111163784563862,-0.013322835354202653
0.14141414141414144,0.18181818181818182,-0.021283669422461064,0.024274506745849307,-0.013410351187134016
0.15151515151515152,0.18181818181818182,-0.02387745450403673,0.025321913607070347,-0.0134882138189775
0.16161616161616163,0.18181818181818182,-0.026550382636496245,0.02625355447499509,-0.013556991904326242
0.17171717171717174,0.18181818181818182,-0.029292038603952398,0.027070268239860668,-0.013617198290797907
0.18181818181818182,0.18181818181818182,-0.03209228932914011,0.027773390005546572,-0.013669287749651158
0.19191919191919193,0.18181818181818182,-0.03494125895422288,0.028364599690812713,-0.013713655203649625
0.20202020202020204,0.18181818181818182,-0.037829304826474834,0.028845791594032492,-0.01375063453544243
0.21212121212121213,0.18181818181818182,-0.04074699419975276,0.029218964443322615,-0.01378049803600194
0.22222222222222224,0.18181818181818182,-0.043685081613019615,0.02948613122505407,-0.01380345653493274
0.23232323232323235,0.18181818181818182,-0.04663448703319863,0.029649247891348714,-0.01381966023703167
0.24242424242424243,0.18181818181818182,-0.04958627494931609,0.02971015988747255,-0.013829200273224918
0.25252525252525254,0.18181818181818182,-0.052531634678659914,0.029670565309983115,-0.013832110961636
0.26262626262626265,0.18181818181818182,-0.055461862194805985,0.029531993403752513,-0.013828372763395765
0.27272727272727276,0.18181818181818182,-0.05836834381398602,0.029295797028665888,-0.013817915910676597
0.2828282828282829,0.18181818181818182,-0.06124254208300684,0.028963157673298233,-0.013800624677832923
0.29292929292929293,0.18181818181818182,-0.0640759842017447,0.02853510156165623,-0.013776342263258011
0.30303030303030304,0.18181818181818182,-0.0668602532891917,0.02801252538860297,-0.013744876245759527
0.31313131313131315,0.18181818181818182,-0.06958698276720204,0.027396230228141822,-0.013706004577924938
0.32323232323232326,0.18181818181818182,-0.07224785409339313,0.026686962184468806,-0.013659482076030342
0.33333333333333337,0.18181818181818182,-0.07483459802682645,0.025885458396506248,-0.013605047364868814
0.3434343434343435,0.18181818181818182,-0.07733899955953152,0.02499249706027943,-0.013542430232258602
0.3535353535353536,0.18181818181818182,-0.07975290659574039,0.024008950197583596,-0.013471359345619546
0.36363636363636365,0.18181818181818182,-0.08206824241056192,0.02293583797150543,-0.013391570277622293
0.37373737373737376,0.18181818181818182,-0.08427702187208357,0.021774383427063317,-0.013302813783574218
0.38383838383838387,0.18181818181818182,-0.08637137136646328,0.02052606661623712,-0.013204864265593837
0.393939393939394,0.18181818181818182,-0.08834355232503889,0.01919267714881042,-0.013097528352164265
0.4040404040404041,0.18181818181818182,-0.0901859882160346,0.017776364291911356,-0.012980653511989194
0.4141414141414142,0.18181818181818182,-0.09189129483099101,0.01627968382031725,-0.012854136612972845
0.42424242424242425,0.18181818181818182,-0.09345231366719244,0.014705640895319888,-0.012717932326208877
0.43434343434343436,0.18181818181818182,-0.09486214818152554,0.01305772832137335,-0.012572061266182736
0.4444444444444445,0.18181818181818182,-0.09611420266758673,0.011339959596473981,-0.012416617747515426
0.4545454545454546,0.18181818181818182,-0.0972022234855916,0.00955689623416637,-0.012251777030869366
0.4646464646464647,0.18181818181818182,-0.09812034235277883,0.007713668892584623,-0.012077801921565864
0.4747474747474748,0.18181818181818182,-0.09886312137962479,0.005815991899626516,-0.011895048579616405
0.48484848484848486,0.18181818181818182,-0.09942559951342349,0.003870170814183025,-0.011703971394596585
0.494949494949495,0.18181818181818182,-0.09980334002491957,0.0018831027124169345,-0.011505126778826076
0.5050505050505051,0.18181818181818182,-0.09999247864514474,-0.00013773106323992153,-0.011299175732846936
0.5151515151515152,0.18181818181818182,-0.09998977192809276,-0.002184279905047857,-0.01108688504402362
0.5252525252525253,0.18181818181818182,-0.09979264538031503,-0.004247946851439329,-0.010869126987179682
0.5353535353535354,0.18181818181818182,-0.0993992408611976,-0.006319619513645783,-0.010646877411328354
0.5454545454545455,0.18181818181818182,-0.0988084627181681,-0.008389709061034496,-0.010421212113427027
0.5555555555555556,0.18181818181818182,-0.09802002208031582,-0.01044819724149252,-0.010193301424352933
0.5656565656565657,0.18181818181818182,-0.09703447869314358,-0.012484691338963346,-0.00996440295830917
0.5757575757575758,0.18181818181818182,-0.09585327963799622,-0.014488486888596847,-0.009735852510073906
0.5858585858585859,0.18181818181818182,-0.09447879424398113,-0.016448637880825415,-0.009509053118860586
0.595959595959596,0.18181818181818182,-0.09291434447000875,-0.01835403408949668,-0.009285462358230639
0.6060606060606061,0.18181818181818182,-0.09116423001217702,-0.02019348505685975,-0.009066577952036933
0.6161616161616162,0.18181818181818182,-0.08923374737943345,-0.02195581016122766,-0.008853921861613285
0.6262626262626263,0.18181818181818182,-0.08712920218056516,-0.023629934083479166,-0.008649023032526609
0.6363636363636365,0.18181818181818182,-0.08485791388026499,-0.02520498687879094,-0.008453399034685227
0.6464646464646465,0.18181818181818182,-0.08242821231322456,-0.02667040775305988,-0.008268536870326224
0.6565656565656566,0.18181818181818182,-0.07984942529448429,-0.028016051542842747,-0.00809587326464993
0.6666666666666667,0.18181818181818182,-0.07713185673274381,-0.02923229680697486,-0.007936774786385523
0.6767676767676768,0.18181818181818182,-0.07428675474155705,-0.030310154361277302,-0.007792518174529837
0.686868686868687,0.18181818181818182,-0.07132626935125044,-0.03124137502880827,-0.00766427126577205
0.696969696969697,0.18181818181818182,-0.06826339955126708,-0.032018555340800836,-0.007553074928993348
0.7070707070707072,0.18181818181818182,-0.06511192953703861,-0.03263523991118912,-0.007459826411985846
0.7171717171717172,0.18181818181818182,-0.061886354195319807,-0.03308601922347565,-0.007385264495827817
0.7272727272727273,0.18181818181818182,-0.058601794034482,-0.033366621614868766,-0.007329956828154032
0.7373737373737375,0.18181818181818182,-0.0552738999483073,-0.03347399832057192,-0.007294289773108193
0.7474747474747475,0.18181818181818182,-0.051918748389711916,-0.033406400551170806,-0.007278461067980184
0.7575757575757577,0.18181818181818182,-0.04855272772064373,-0.033163447717486985,-0.007282475520368802
0.7676767676767677,0.18181818181818182,-0.045192416692159704,-0.032746186087939735,-0.007306143911184216
0.7777777777777778,0.18181818181818182,-0.041854456190478756,-0.03215713736000436,-0.007349085194604989
0.787878787878788,0.18181818181818182,-0.038555415557003904,-0.03140033684493682,-0.007410732003345487
0.797979797979798,0.18181818181818182,-0.03531165494970913,-0.030481361197420228,-0.0074903393835738
0.8080808080808082,0.18181818181818182,-0.03213918535730529,-0.029407345861639227,-0.007586996596635847
0.8181818181818182,0.18181818181818182,-0.029053528004333997,-0.028186992643817767,-0.007699641742051583
0.8282828282828284,0.18181818181818182,-0.026069574993731033,-0.02683056804859807,-0.00782707887689731
0.8383838383838385,0.18181818181818182,-0.02320145312320441,-0.025349893222093186,-0.007967997238310206
0.8484848484848485,0.18181818181818182,-0.020462392883797715,-0.0237583265165169,-0.008120992118024854
0.8585858585858587,0.18181818181818182,-0.017864604704471817,-0.02207073981809826,-0.008284586896671465
0.8686868686868687,0.18181818181818182,-0.015419164549828519,-0.020303489849181296,-0.008457255725995696
0.8787878787878789,0.18181818181818182,-0.013135911005223327,-0.018474385655005914,-0.008637446331829474
0.888888888888889,0.18181818181818182,-0.011023356032152674,-0.016602653401455118,-0.00882360250274907
0.8989898989898991,0.18181818181818182,-0.009088611509847319,-0.014708899435811114,-0.009014185583195375
0.9090909090909092,0.18181818181818182,-0.007337334122379783,-0.01281507225418671,-0.009207695659912625
0.9191919191919192,0.18181818181818182,-0.005773689424122543,-0.010944423688437064,-0.009402687631691366
0.9292929292929294,0.18181818181818182,-0.00440034368480425,-0.00912146869512641,-0.00959780182432594
0.9393939393939394,0.18181818181818182,-0.0032184587608866896,-0.00737194398042103,-0.00979172328040573
0.9494949494949496,0.18181818181818182,-0.0022278105602708217,-0.005722757868393036,-0.009983443105378608
0.9595959595959597,0.18181818181818182,-0.0014265208624607236,-0.004201952454463184,-0.010171200920679226
0.9696969696969697,0.18181818181818182,-0.0008126333553652832,-0.002838568388816732,-0.010357154606336244
0.9797979797979799,0.18181818181818182,-0.0003778527103931278,-0.0016628610330591698,-0.010527156837907467
0.98989898989899,0.18181818181818182,-0.0001355358641679088,-0.0007048868262393868,-0.010738735994467794
1.0,0.18181818181818182,0.0,0.0,-0.010738735994467794
0.0,0.19191919191919193,0.0,0.0,-0.011134443268742055
0.010101010101010102,0.19191919191919193,-0.00025333447135310506,0.0022471614028073024,-0.011134443268742055
0.020202020202020204,0.19191919191919193,-0.0006830825698541891,0.004529742941510736,-0.011482718042283608
0.030303030303030304,0.19191919191919193,-0.0014122693405479005,0.006813595578357569,-0.01172469596523809
0.04040404040404041,0.19191919191919193,-0.002387952554798943,0.0090733882002457,-0.011965980305829689
0.05050505050505051,0.19191919191919193,-0.0035990462192251192,0.011286400382989874,-0.01218355682768819
0.06060606060606061,0.19191919191919193,-0.005026149353804419,0.013433643549201334,-0.01238401197540998
0.07070707070707072,0.19191919191919193,-0.006652973614788124,0.015499270063597918,-0.012567130305415274
0.08080808080808081,0.19191919191919193,-0.008463606519104067,0.017470361963815097,-0.01273424883469498
0.09090909090909091,0.19191919191919193,-0.01044304256950277,0.0193366242376206,-0.012886317583124229
0.10101010101010102,0.19191919191919193,-0.012576969257243626,0.021090099532253104,-0.013024335228764335
0.11111111111111112,0.19191919191919193,-0.01485173347564892,0.022724883222893944,-0.013149239519918698
0.12121212121212122,0.19191919191919193,-0.017254274398745512,0.02423684885841154,-0.013261925297435362
0.13131313131313133,0.19191919191919193,-0.01977207160562818,0.025623385885201123,-0.013363234129881569
0.14141414141414144,0.19191919191919193,-0.02239309625391058,0.0268831526270888,-0.013453951343385628
0.15151515151515152,0.19191919191919193,-0.02510576715385246,0.028015846503596984,-0.013534801999863023
0.16161616161616163,0.19191919191919193,-0.027898910358168875,0.029021993034569402,-0.013606447738775963
0.17171717171717174,0.19191919191919193,-0.03076172172853854,0.029902754685693884,-0.013669484053110107
0.18181818181818182,0.19191919191919193,-0.03368373188016643,0.03065976019754703,-0.013724438148240375
0.19191919191919193,0.19191919191919193,-0.0366547730805306,0.031294954671244414,-0.013771767407668873
0.20202020202020204,0.19191919191919193,-0.03966494780565658,0.03181047035998122,-0.013811858516161069
0.21212121212121213,0.19191919191919193,-0.04270459879059493,0.03220851783158046,-0.013845027273202769
0.22222222222222224,0.19191919191919193,-0.045764280528859426,0.032491296919549786,-0.013871519119791186
0.23232323232323235,0.19191919191919193,-0.048834732277501444,0.03266092666617387,-0.013891510387999581
0.24242424242424243,0.19191919191919193,-0.05190685270697006,0.032719393278661406,-0.013905110272139908
0.25252525252525254,0.19191919191919193,-0.054971676397167345,0.03266851496666433,-0.01391236350986478
0.26262626262626265,0.19191919191919193,-0.0580203524233828,0.03250992240524948,-0.013913253754637736
0.27272727272727276,0.19191919191919193,-0.0610441252992596,0.03224505347051241,-0.013907707614380937
0.2828282828282829,0.19191919191919193,-0.06403431855046847,0.03187516082434414,-0.013895599327852523
0.29292929292929293,0.19191919191919193,-0.06698232118462702,0.03140133087919485,-0.013876756046589386
0.30303030303030304,0.19191919191919193,-0.0698795773027687,0.0308245126515635,-0.013850963689230488
0.31313131313131315,0.19191919191919193,-0.07271757906796604,0.030145555012695644,-0.013817973332566248
0.32323232323232326,0.19191919191919193,-0.07548786321016966,0.029365250864553445,-0.01377750810315865
0.33333333333333337,0.19191919191919193,-0.07818201120537316,0.028484386806260118,-0.013729270530513912
0.3434343434343435,0.19191919191919193,-0.08079165322408428,0.02750379690834288,-0.013672950321322697
0.3535353535353536,0.19191919191919193,-0.0833084759006756,0.026424419276513265,-0.013608232509760542
0.36363636363636365,0.19191919191919193,-0.08572423393307714,0.02524735416059507,-0.013534805935399045
0.37373737373737376,0.19191919191919193,-0.08803076548264181,0.023973922444771045,-0.013452371993382195
0.38383838383838387,0.19191919191919193,-0.09022001130768252,0.02260572343984609,-0.013360653595683416
0.393939393939394,0.19191919191919193,-0.09228403753156932,0.021144690984261038,-0.013259404272888652
0.4040404040404041,0.19191919191919193,-0.09421506191748219,0.01959314694589374,-0.013148417337926458
0.4141414141414142,0.19191919191919193,-0.09600548349667906,0.017953851299432794,-0.013027535021846316
0.42424242424242425,0.19191919191919193,-0.09764791537495604,0.01623004803281277,-0.012896657482356242
0.43434343434343436,0.19191919191919193,-0.09913522052207456,0.014425506209873628,-0.012755751573669764
0.4444444444444445,0.19191919191919193,-0.10046055033039666,0.012544555584441801,-0.012604859256819983
